order_id,order_date,sku,sub-category,quantity,order_status,settlement_date,mrp,discount,net_realized_sale,igst,cgst,sgst,tcs,tds,commission,shipping_fee,fixed_fee,pick_and_pack_fee,payment_gateway_fee,tax_on_logistics,zone,actual_settlement,tax_on_commissions,_merge,payment_status,final_settlement,returned_quantity,net_delivered_quantity
8569991519,2025-07-16,106928239,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8546805307,2025-07-01,107416029,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8584321357,2025-07-26,78683230,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8582304197,2025-07-25,102360648,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8578219338,2025-07-22,102360692,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8587671401,2025-07-28,103849706,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8584547447,2025-07-26,107660508,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8571034297,2025-07-17,102360621,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8572276231,2025-07-17,105018409,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8571912285,2025-07-17,110664682,Kurtis,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8555607629,2025-07-06,112528924,Kurtas,1,delivered,2025-07-24,1199.0,-600.0,505.0,24.05,0.0,0.0,-2.405,-0.481,-70.7,0.0,-27.0,0.0,0.0,-4.86,ZONAL,386.828,-12.726,both,settled,386.82800000000003,,
8557212325,2025-07-07,110665115,Kurta Sets,1,delivered,2025-07-28,1999.0,-1020.0,861.0,41.0,0.0,0.0,-4.1,-0.82,-129.15,0.0,-27.0,0.0,0.0,-4.86,ZONAL,671.823,-23.247,both,settled,671.823,,
8555949250,2025-07-06,106929164,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8570873320,2025-07-16,77637460,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556128394,2025-07-06,78683166,Trousers,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,881.8240000000001,0.0,both,settled,-228.92000000000002,1.0,0.0
8556936388,2025-07-07,77342866,Leggings,1,delivered,2025-07-29,999.0,-610.0,330.0,15.71,0.0,0.0,-1.571,-0.314,-26.400000000000002,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,265.103,-4.752,both,settled,265.10299999999995,,
8566930075,2025-07-14,102957103,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8567993037,2025-07-14,102360598,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8570803987,2025-07-16,108540853,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583952906,2025-07-26,102360595,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8559726913,2025-07-09,110664704,Kurtas,1,delivered,2025-07-30,1999.0,-1020.0,885.0,42.14,0.0,0.0,-4.214,-0.843,-123.9,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,701.881,-22.302,both,settled,701.8809999999999,,
8587886193,2025-07-28,107416100,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8547067306,2025-07-01,102360759,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8555591302,2025-07-06,103849723,Kurtas,1,delivered,2025-07-24,2399.0,-1512.0,793.0,37.76,0.0,0.0,-3.776,-0.755,-111.02033898305085,0.0,-27.0,0.0,0.0,-4.86,ZONAL,625.605,-19.983661016949153,both,settled,625.6050000000001,,
8574207660,2025-07-19,102957157,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8563391535,2025-07-12,113450061,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556938461,2025-07-07,110664805,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583797529,2025-07-26,78683222,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8584831770,2025-07-26,107416493,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556667007,2025-07-07,78683186,Trousers,1,delivered,2025-07-28,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-26.161016949152543,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,370.789,-4.708983050847458,both,settled,370.779,,
8559478159,2025-07-09,102360656,Kurtas,1,delivered,2025-07-28,1999.0,-1020.0,885.0,42.14,0.0,0.0,-4.214,-0.843,-123.9,0.0,-27.0,0.0,0.0,-4.86,ZONAL,701.881,-22.302,both,settled,701.8809999999999,,
8570570139,2025-07-16,102360939,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8569523687,2025-07-15,78683266,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8546957605,2025-07-01,78683106,Trousers,1,delivered,2025-07-21,599.0,-198.0,342.0,16.29,0.0,0.0,-1.629,-0.326,-20.52033898305085,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,263.911,-3.6936610169491524,both,settled,263.911,,
8557248266,2025-07-07,78683264,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8582555421,2025-07-25,110664852,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8559539094,2025-07-09,87429302,Kurta Sets,1,returned,2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-27.0,0.0,0.0,-44.1,NATIONAL,1155.45,0.0,both,settled,-289.1,1.0,0.0
8565190132,2025-07-13,113457515,Tops,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8589609327,2025-07-30,78640242,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8559307392,2025-07-09,78210806,Kurtas,1,returned,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,1330.8919999999998,0.0,both,settled,-228.92000000000002,1.0,0.0
8558923801,2025-07-09,110664859,Kurtas,1,delivered,2025-07-30,1199.0,-612.0,493.0,23.48,0.0,0.0,-2.348,-0.47,-39.43983050847458,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,411.783,-7.099169491525424,both,settled,411.783,,
8559892564,2025-07-10,78683102,Trousers,1,delivered,2025-07-29,599.0,-204.0,336.0,16.0,0.0,0.0,-1.6,-0.32,-20.160169491525426,0.0,-27.0,0.0,0.0,-4.86,ZONAL,278.431,-3.6288305084745764,both,settled,278.431,,
8581752040,2025-07-24,102360595,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8577027874,2025-07-21,102957136,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8585541897,2025-07-27,113444644,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573164866,2025-07-18,78682636,Palazzos,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549233734,2025-07-02,102957223,Kurtas,1,delivered,2025-07-21,1399.0,-800.0,505.0,0.0,12.02,12.02,-2.405,-0.481,-70.7,0.0,-27.0,-17.0,0.0,-7.92,LOCAL,366.768,-12.726,both,settled,366.76800000000003,,
8574296386,2025-07-19,107416058,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573061741,2025-07-18,87429212,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8557232678,2025-07-07,78683150,Trousers,1,delivered,2025-07-25,1099.0,-803.0,237.0,11.29,0.0,0.0,-1.129,-0.226,-7.110169491525425,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,195.395,-1.2798305084745765,both,settled,195.39499999999998,,
8556899337,2025-07-07,78683192,Trousers,1,delivered,2025-07-25,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-26.160169491525426,0.0,-27.0,0.0,0.0,-4.86,ZONAL,370.78,-4.708830508474577,both,settled,370.78,,
8551512878,2025-07-04,85672228,Trousers,1,returned,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,1275.1680000000001,0.0,both,settled,-228.92000000000002,1.0,0.0
8572829791,2025-07-18,88315018,Palazzos,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8552554823,2025-07-04,87429680,Kurta Sets,1,delivered,2025-07-28,1798.0,-953.0,727.0,34.62,0.0,0.0,-3.462,-0.692,-109.05000000000001,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,562.307,-19.629,both,settled,562.307,,
8552407915,2025-07-04,78640350,Kurta Sets,1,returned,2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.0,-27.0,0.0,0.0,-32.4,ZONAL,1235.67,0.0,both,settled,-212.4,1.0,0.0
8581642080,2025-07-24,78683142,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8581486610,2025-07-24,78683172,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8563504274,2025-07-12,102957083,Ethnic Dresses,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8567402696,2025-07-14,110664984,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8573363584,2025-07-18,109852519,Kurta Sets,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8548049464,2025-07-01,78683266,Trousers,1,delivered,2025-07-18,599.0,-198.0,342.0,16.29,0.0,0.0,-1.629,-0.326,-20.52033898305085,0.0,-27.0,-17.0,0.0,-7.92,ZONAL,263.911,-3.6936610169491524,both,settled,263.911,,
8559621410,2025-07-09,110664964,Kurta Sets,1,returned,2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-27.0,0.0,0.0,-44.1,NATIONAL,1632.746,0.0,both,settled,-289.1,1.0,0.0
8559189553,2025-07-09,107416054,Kurtas,1,delivered,2025-07-30,1999.0,-1020.0,885.0,42.14,0.0,0.0,-4.214,-0.843,-123.9,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,701.881,-22.302,both,settled,701.8809999999999,,
8549424002,2025-07-02,78209780,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549435934,2025-07-02,78683170,Trousers,1,delivered,2025-07-23,799.0,-352.0,388.0,18.48,0.0,0.0,-1.848,-0.37,-23.279661016949152,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,306.392,-4.1903389830508475,both,settled,306.392,,
8549272066,2025-07-02,110664804,Kurtas,1,delivered,2025-07-23,799.0,-400.0,340.0,16.19,0.0,0.0,-1.619,-0.324,-27.2,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,254.041,-4.896,both,settled,254.04099999999997,,
8563047379,2025-07-12,102360687,Kurtas,1,returned,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,-27.0,0.0,0.0,-21.24,LOCAL,1218.0,0.0,both,settled,-139.24,1.0,0.0
8572986691,2025-07-18,110665111,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8550849044,2025-07-03,102360600,Kurtas,1,delivered,2025-07-23,1599.0,-800.0,705.0,33.57,0.0,0.0,-3.357,-0.671,-98.7,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,552.646,-17.766,both,settled,552.6460000000001,,
8566835330,2025-07-14,113444929,Kurtas,1,delivered,2025-07-29,1999.0,-1000.0,905.0,0.0,21.55,21.55,-4.31,-0.862,-126.7,0.0,-27.0,0.0,0.0,-4.86,LOCAL,718.462,-22.806,both,settled,718.462,,
8548385253,2025-07-02,106929224,Kurtas,1,returned,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-45.0,-17.0,0.0,-41.22,NATIONAL,1862.018,0.0,both,settled,-270.22,1.0,0.0
8584332956,2025-07-26,113444691,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8584175463,2025-07-26,107660486,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8574494769,2025-07-19,113457512,Tops,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585589114,2025-07-27,77638096,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549760829,2025-07-02,106456675,Kurtas,1,delivered,2025-07-21,799.0,-400.0,340.0,16.19,0.0,0.0,-1.619,-0.324,-27.2,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,254.041,-4.896,both,settled,254.04099999999997,,
8558835964,2025-07-09,102360726,Kurtas,1,delivered,2025-07-28,1399.0,-854.0,451.0,21.48,0.0,0.0,-2.148,-0.43,-36.07966101694915,0.0,-27.0,0.0,0.0,-4.86,ZONAL,373.988,-6.494338983050847,both,settled,373.98799999999994,,
8548385252,2025-07-02,106929192,Kurtas,1,returned,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-45.0,-17.0,0.0,-41.22,NATIONAL,1862.018,0.0,both,settled,-270.22,1.0,0.0
8548759246,2025-07-02,102957184,Kurtas,1,delivered,2025-07-21,1599.0,-800.0,705.0,33.57,0.0,0.0,-3.357,-0.671,-98.7,0.0,-27.0,-17.0,0.0,-7.92,ZONAL,532.586,-17.766,both,settled,532.5860000000001,,
8582364458,2025-07-25,102360598,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8583102376,2025-07-25,102957183,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8562957921,2025-07-12,102957136,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8550530599,2025-07-03,107416136,Kurtas,1,delivered,2025-07-24,1999.0,-1000.0,905.0,43.1,0.0,0.0,-4.31,-0.862,-126.7,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,718.462,-22.806,both,settled,718.462,,
8589401212,2025-07-29,102360607,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8563411797,2025-07-12,113444668,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8575169377,2025-07-19,107416560,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8546176851,2025-06-30,102957103,Kurtas,1,delivered,2025-07-21,2599.0,-1612.0,893.0,42.52,0.0,0.0,-4.252,-0.85,-125.02033898305085,0.0,-27.0,-17.0,0.0,-7.92,ZONAL,688.4540000000001,-22.503661016949152,both,settled,688.4540000000001,,
8564382232,2025-07-12,108540647,Kurtas,1,delivered,2025-07-29,2499.0,-1025.0,1303.0,0.0,69.8,69.8,-5.817,-1.163,-247.56949152542376,0.0,-45.0,0.0,0.0,-8.1,LOCAL,950.788,-44.562508474576276,both,settled,950.788,,
8560953217,2025-07-10,78683194,Trousers,1,returned,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,-27.0,0.0,0.0,-25.02,ZONAL,905.5799999999999,0.0,both,settled,-164.02,1.0,0.0
8552339153,2025-07-04,107416104,Kurtas,1,delivered,2025-07-22,1999.0,-1120.0,785.0,37.38,0.0,0.0,-3.738,-0.747,-109.89999999999999,0.0,-27.0,0.0,0.0,-4.86,ZONAL,618.973,-19.781999999999996,both,settled,618.973,,
8583892155,2025-07-26,102957100,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8571315334,2025-07-17,77637898,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8569273260,2025-07-15,110664697,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8588100806,2025-07-29,108541213,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8588257295,2025-07-29,113444613,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8546796938,2025-07-01,78683190,Trousers,1,delivered,2025-07-18,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-26.160169491525426,0.0,-27.0,-17.0,0.0,-7.92,NATIONAL,350.72,-4.708830508474577,both,settled,350.71999999999997,,
8559483858,2025-07-09,110664726,Kurtas,1,delivered,2025-07-28,1599.0,-816.0,689.0,32.81,0.0,0.0,-3.281,-0.656,-96.46016949152542,0.0,-27.0,0.0,0.0,-4.86,ZONAL,539.38,-17.362830508474573,both,settled,539.3800000000001,,
8585800895,2025-07-27,110664964,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585268225,2025-07-27,78683164,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8551776404,2025-07-04,79497698,Kurtas,1,delivered,2025-07-24,1199.0,-852.0,288.0,13.71,0.0,0.0,-1.372,-0.274,-17.28050847457627,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,234.11299999999997,-3.110491525423728,both,settled,234.10299999999998,,
8574240106,2025-07-19,78683096,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8574816749,2025-07-19,110664697,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8588680677,2025-07-29,110664681,Kurtis,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8570509820,2025-07-16,78683106,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8556241243,2025-07-07,78682660,Palazzos,1,delivered,2025-07-28,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-34.87966101694916,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,360.491,-6.2783389830508485,both,settled,360.491,,
8583259839,2025-07-25,107416650,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8576338194,2025-07-20,85672186,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8549239195,2025-07-02,77343356,Leggings,1,delivered,2025-07-22,999.0,-600.0,340.00000000000006,0.0,8.1,8.1,-1.619,-0.324,-27.2,0.0,-27.0,-17.0,0.0,-7.92,ZONAL,254.041,-4.896,both,settled,254.04100000000003,,
8582390663,2025-07-25,107673501,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585767266,2025-07-27,113444674,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8571537137,2025-07-17,106928164,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8582863482,2025-07-25,108540655,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8577005514,2025-07-21,105018411,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8557229850,2025-07-07,107416664,Kurta Sets,1,delivered,2025-07-28,3999.0,-2040.0,1765.0,189.11,0.0,0.0,-7.879,-1.576,-370.65000000000003,0.0,-45.0,0.0,0.0,-8.1,NATIONAL,1265.078,-66.717,both,settled,1265.078,,
8581519090,2025-07-24,110665021,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8567406610,2025-07-14,78683262,Trousers,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8566422554,2025-07-13,106929181,Kurtas,1,delivered,2025-07-30,2599.0,-1326.0,1102.0,0.0,59.04,59.04,-4.92,-0.984,-209.37966101694917,0.0,-45.0,0.0,0.0,-8.1,LOCAL,795.928,-37.68833898305085,both,settled,795.9279999999999,,
8591198965,2025-07-31,113444762,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564864885,2025-07-13,77824666,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8589716769,2025-07-30,110664724,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8554913637,2025-07-06,107415976,Kurtas,1,delivered,2025-07-28,1599.0,-816.0,689.0,32.81,0.0,0.0,-3.281,-0.656,-96.46016949152542,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,539.38,-17.362830508474573,both,settled,539.3800000000001,,
8561970064,2025-07-11,78683268,Trousers,1,returned,2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,-27.0,0.0,0.0,-25.02,ZONAL,720.8820000000001,0.0,both,settled,-164.02,1.0,0.0
8556414223,2025-07-07,107416093,Kurtas,1,delivered,2025-07-25,2599.0,-1326.0,1102.0,0.0,59.04,59.04,-4.92,-0.984,-209.37966101694917,0.0,-45.0,0.0,0.0,-8.1,NATIONAL,795.928,-37.68833898305085,both,settled,795.9279999999999,,
8569529585,2025-07-16,107416026,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8557028869,2025-07-07,78683188,Trousers,1,delivered,2025-07-28,799.0,-304.0,436.0,20.76,0.0,0.0,-2.076,-0.415,-26.160169491525426,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,370.78,-4.708830508474577,both,settled,370.78,,
8550886120,2025-07-03,102360600,Kurtas,1,delivered,2025-07-24,1599.0,-800.0,705.0,33.57,0.0,0.0,-3.357,-0.671,-98.7,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,552.646,-17.766,both,settled,552.6460000000001,,
8575623148,2025-07-20,106929238,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8587320128,2025-07-28,91717732,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8551108959,2025-07-03,78683190,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8564236667,2025-07-12,102360693,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8585606809,2025-07-27,78682662,Palazzos,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8579476270,2025-07-23,78212126,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8579720097,2025-07-23,77637952,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8548526011,2025-07-02,107660505,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8586743110,2025-07-27,103849942,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8553802921,2025-07-05,107416177,Kurtas,1,delivered,2025-07-28,799.0,-400.0,340.0,16.19,0.0,0.0,-1.619,-0.324,-27.2,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,274.101,-4.896,both,settled,274.10099999999994,,
8557661903,2025-07-08,106929754,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8558569974,2025-07-08,102360600,Kurtas,1,returned,2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,-27.0,0.0,0.0,-34.92,NATIONAL,1307.68,0.0,both,settled,-228.92000000000002,1.0,0.0
8557627467,2025-07-08,110664818,Kurtas,1,delivered,2025-07-25,1599.0,-816.0,689.0,32.81,0.0,0.0,-3.281,-0.656,-96.46016949152542,0.0,-27.0,0.0,0.0,-4.86,ZONAL,539.38,-17.362830508474573,both,settled,539.3800000000001,,
8568388123,2025-07-15,102108739,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8550832509,2025-07-03,110664965,Kurta Sets,1,delivered,2025-07-29,1999.0,-1000.0,881.0,41.95,0.0,0.0,-4.195,-0.839,-132.15,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,688.169,-23.787,both,settled,688.1689999999999,,
8554915962,2025-07-06,87429210,Kurta Sets,1,returned,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-27.0,0.0,0.0,-44.1,NATIONAL,1338.522,0.0,both,settled,-289.1,1.0,0.0
8573168237,2025-07-18,110664802,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8563717733,2025-07-12,102360694,Kurtas,1,delivered,2025-07-30,2999.0,-1530.0,1298.0,139.07,0.0,0.0,-5.795,-1.159,-246.62033898305086,0.0,-45.0,0.0,0.0,-8.1,ZONAL,946.934,-44.39166101694915,both,settled,946.934,,
8553974593,2025-07-05,107660492,Kurtas,1,delivered,2025-07-28,1199.0,-612.0,493.0,23.48,0.0,0.0,-2.3480000000000003,-0.469,-39.43983050847458,0.0,-27.0,0.0,0.0,-4.86,NATIONAL,411.7840000000001,-7.099169491525424,both,settled,411.784,,
8553411496,2025-07-05,102360621,Kurtas,1,returned,2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,-27.0,0.0,0.0,-25.02,ZONAL,1567.782,0.0,both,settled,-164.02,1.0,0.0
8576015411,2025-07-20,110664962,Kurta Sets,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
8582767710,2025-07-25,109852495,Kurta Sets,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8575298352,2025-07-19,106929753,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8577076894,2025-07-21,110664680,Kurtis,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8588610718,2025-07-29,107660485,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8576295005,2025-07-20,102957102,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8572003393,2025-07-17,78683164,Trousers,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8572990309,2025-07-18,88315000,Palazzos,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8582822822,2025-07-25,107855532,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8589285110,2025-07-29,107660488,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8581481506,2025-07-24,102360689,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8569230389,2025-07-15,102733226,Kurtas,1,delivered,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,,
8567366808,2025-07-14,107416345,Kurtas,1,returned,,,,,,,,,,,,,,,,,,,left_only,unsettled,0.0,1.0,0.0
